file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,log_mel_num_elements
bass_synthetic_009-035-127.wav,35,61.7354126570155,29976.802734375,3783.0078125,191.5087127685547,0.011874300146859789,16128
bass_synthetic_009-036-100.wav,36,65.40639132514966,29593.982421875,3778.57568359375,191.0646514892578,0.011846766585395449,16128
bass_synthetic_009-037-025.wav,37,69.29565774421802,29252.357421875,3777.18310546875,191.42239379882812,0.011868948028201149,16128
bass_synthetic_009-037-050.wav,37,69.29565774421802,29252.515625,3777.171630859375,191.4242401123047,0.011869062506963336,16128
bass_synthetic_009-038-075.wav,38,73.41619197935188,28906.865234375,3773.0029296875,188.26760864257812,0.011673338829524933,16128
bass_synthetic_009-039-100.wav,39,77.78174593052023,28611.36328125,3779.85546875,185.3175506591797,0.01149042352797493,16128
bass_synthetic_009-039-127.wav,39,77.78174593052023,28611.265625,3779.863037109375,185.31642150878906,0.011490353516169957,16128
bass_synthetic_009-040-025.wav,40,82.4068892282175,28321.404296875,3784.16796875,183.59153747558594,0.011383403861333453,16128
bass_synthetic_009-040-050.wav,40,82.4068892282175,28321.384765625,3784.169921875,183.59144592285156,0.011383398184700617,16128
bass_synthetic_009-040-100.wav,40,82.4068892282175,28321.408203125,3784.171875,183.59194946289062,0.011383429406181214,16128
bass_synthetic_009-040-127.wav,40,82.4068892282175,28321.5,3784.158447265625,183.5926055908203,0.011383470088716537,16128
bass_synthetic_009-041-025.wav,41,87.30705785825097,28159.361328125,3788.01708984375,182.14706420898438,0.011293840786767385,16128
bass_synthetic_009-041-127.wav,41,87.30705785825097,28159.380859375,3788.0166015625,182.1475067138672,0.01129386822382609,16128
bass_synthetic_009-042-075.wav,42,92.4986056779086,28094.26953125,3782.714599609375,182.44239807128906,0.011312152658190047,16128
bass_synthetic_009-042-100.wav,42,92.4986056779086,28094.15234375,3782.72509765625,182.44117736816406,0.011312076969752236,16128
bass_synthetic_009-042-127.wav,42,92.4986056779086,28094.1796875,3782.72607421875,182.4416046142578,0.011312103460705469,16128
bass_synthetic_009-044-100.wav,44,103.82617439498628,28163.451171875,3772.574951171875,177.16119384765625,0.010984697039165194,16128
bass_synthetic_009-044-127.wav,44,103.82617439498628,28163.544921875,3772.56689453125,177.16209411621094,0.010984752859388078,16128
bass_synthetic_009-045-025.wav,45,110.0,28028.89453125,3775.280029296875,175.5848846435547,0.010886959613315643,16128
bass_synthetic_009-046-050.wav,46,116.54094037952248,27828.6328125,3769.962646484375,175.1473846435547,0.010859832877204531,16128
bass_synthetic_009-047-100.wav,47,123.47082531403103,27622.955078125,3759.61669921875,169.59811401367188,0.0105157560772366,16128
bass_synthetic_009-047-127.wav,47,123.47082531403103,27622.94140625,3759.6142578125,169.5975341796875,0.01051572012522864,16128
bass_synthetic_009-048-025.wav,48,130.8127826502993,27667.259765625,3737.470947265625,170.7687225341797,0.01058833845077999,16128
bass_synthetic_009-049-075.wav,49,138.59131548843604,27536.15234375,3733.04150390625,169.24905395507812,0.010494112968444824,16128
bass_synthetic_009-050-025.wav,50,146.8323839587038,27601.060546875,3717.686279296875,165.87832641601562,0.010285114485120017,16128
bass_synthetic_009-050-127.wav,50,146.8323839587038,27601.03515625,3717.688720703125,165.87802124023438,0.010285095563010565,16128
bass_synthetic_009-051-050.wav,51,155.56349186104046,27993.083984375,3688.38720703125,165.24871826171875,0.010246076281108553,16128
bass_synthetic_009-053-100.wav,53,174.61411571650194,29153.677734375,3635.03125,164.40724182128906,0.010193901402609689,16128
bass_synthetic_009-054-075.wav,54,184.9972113558172,30187.94140625,3594.419677734375,166.8240966796875,0.010343755994524275,16128
bass_synthetic_009-054-100.wav,54,184.9972113558172,30188.171875,3594.417724609375,166.82579040527344,0.010343861012231736,16128
bass_synthetic_009-055-050.wav,55,195.99771799087463,31213.494140625,3581.59814453125,167.61524963378906,0.010392810617174422,16128
bass_synthetic_009-057-127.wav,57,220.0,33305.8125,3632.4150390625,170.61094665527344,0.010578555720193046,16128
bass_synthetic_009-058-025.wav,58,233.08188075904496,34019.05859375,3678.080322265625,174.89019775390625,0.010843886269463433,16128
bass_synthetic_009-058-050.wav,58,233.08188075904496,34019.140625,3678.08740234375,174.89060974121094,0.010843911814311194,16128
